listing_id,date
716107,2013-09-30
716107,2013-10-04
716107,2013-10-25
716107,2013-11-10
716107,2014-01-02
716107,2014-01-06
716107,2014-01-20
716107,2014-01-27
716107,2014-03-06
716107,2014-03-11
716107,2014-04-04
716107,2014-04-10
716107,2014-04-21
716107,2014-04-24
716107,2014-04-26
716107,2014-04-29
716107,2014-05-06
716107,2014-05-09
716107,2014-05-20
716107,2014-06-09
716107,2014-06-14
716107,2014-06-20
716107,2014-06-26
716107,2014-06-28
716107,2014-07-07
716107,2014-07-09
716107,2014-07-13
716107,2014-07-17
716107,2014-07-19
716107,2014-07-24
716107,2014-07-28
716107,2014-08-07
716107,2014-08-09
716107,2014-08-11
716107,2014-08-14
716107,2014-08-21
716107,2014-08-26
716107,2014-08-28
716107,2014-08-29
716107,2014-09-03
716107,2015-01-01
716107,2015-01-31
716107,2015-02-02
716107,2015-03-04
716107,2015-04-05
716107,2015-04-07
716107,2015-04-11
716107,2015-04-16
716107,2015-04-19
716107,2015-04-25
716107,2015-05-03
716107,2015-05-05
716107,2015-05-08
716107,2015-05-11
716107,2015-05-15
716107,2015-05-18
716107,2015-05-21
716107,2015-05-25
716107,2015-05-28
716107,2015-05-31
716107,2015-06-02
716107,2015-06-09
716107,2015-07-09
716107,2015-07-12
716107,2015-07-22
716107,2015-07-27
716107,2015-07-30
716107,2015-08-03
716107,2015-08-05
4826065,2015-02-05
4826065,2015-02-21
4826065,2015-03-09
4826065,2015-03-17
4826065,2015-03-19
4826065,2015-04-05
4826065,2015-04-13
4826065,2015-04-20
4826065,2015-04-22
4826065,2015-05-02
4826065,2015-05-08
4826065,2015-05-11
4826065,2015-05-14
4826065,2015-05-27
4826065,2015-06-03
4826065,2015-06-09
4826065,2015-06-14
4826065,2015-07-03
4826065,2015-07-06
4826065,2015-07-25
4826065,2015-08-08
4826065,2015-08-12
4826065,2015-08-24
7271985,2015-08-10
7271985,2015-08-17
7271985,2015-08-24
6898129,2015-07-15
6898129,2015-07-29
6898129,2015-08-17
6898129,2015-08-25
5711389,2015-04-21
5711389,2015-04-29
5711389,2015-05-04
5711389,2015-05-25
5711389,2015-06-29
5711389,2015-07-20
5711389,2015-08-07
5711389,2015-08-10
5711389,2015-08-31
1149694,2013-05-26
1149694,2013-05-29
1149694,2013-06-03
1149694,2013-06-18
1149694,2013-06-24
1149694,2013-07-24
1149694,2013-07-28
1149694,2013-07-30
1149694,2013-09-02
1149694,2013-09-06
1149694,2013-09-16
1149694,2013-09-18
1149694,2013-10-08
1149694,2013-10-18
1149694,2013-10-29
1149694,2014-01-02
1149694,2014-01-09
1149694,2014-10-19
1149694,2014-11-02
1149694,2014-11-11
1149694,2014-12-01
1149694,2014-12-07
1149694,2014-12-28
1149694,2014-12-30
1149694,2015-01-03
1149694,2015-03-02
1149694,2015-03-23
1149694,2015-04-09
1149694,2015-04-14
1149694,2015-04-22
1149694,2015-05-03
1149694,2015-05-31
1149694,2015-06-07
1149694,2015-06-11
1149694,2015-06-18
1149694,2015-06-21
1149694,2015-06-29
1149694,2015-07-21
1149694,2015-07-26
1149694,2015-08-29
1005026,2013-04-02
1005026,2013-04-30
1005026,2013-07-10
1005026,2013-08-12
1005026,2013-08-28
1005026,2013-09-18
1005026,2013-09-23
1005026,2013-10-21
1005026,2013-12-02
1005026,2014-01-02
1005026,2014-03-02
1005026,2014-03-10
1005026,2014-04-07
1005026,2014-04-19
1005026,2014-04-27
1005026,2014-09-07
1005026,2014-09-19
1005026,2015-03-08
1005026,2015-04-06
1005026,2015-04-15
1005026,2015-05-17
1005026,2015-07-24
6429880,2015-05-26
3966768,2014-10-12
3966768,2014-10-20
3966768,2014-11-05
3966768,2015-01-06
3966768,2015-04-08
3966768,2015-04-17
3966768,2015-04-24
3966768,2015-05-04
3966768,2015-05-19
3966768,2015-05-28
3966768,2015-06-08
